date,sst
1987-04-01,298.00403389794826
1987-04-02,298.04994661886514
1987-04-03,298.1016577068837
1987-04-04,298.1700094618261
1987-04-05,298.2574807395165
1987-04-06,298.35387589817384
1987-04-07,298.4494304013778
1987-04-08,298.5347030417285
1987-04-09,298.60415411534075
1987-04-10,298.6605642517912
1987-04-11,298.709451599697
1987-04-12,298.7557523154385
1987-04-13,298.8037990078909
1987-04-14,298.8572129620843
1987-04-15,298.9226332005738
1987-04-16,299.0028834634722
1987-04-17,299.0977266428309
1987-04-18,299.20530898559895
1987-04-19,299.31664194500524
1987-04-20,299.42297408222726
1987-04-21,299.522624086358
1987-04-22,299.6108929089658
1987-04-23,299.68346949644325
1987-04-24,299.73546080294625
1987-04-25,299.77460516969984
1987-04-26,299.8121328913506
1987-04-27,299.85479076679405
1987-04-28,299.9088082684924
1987-04-29,299.9755649336002
1987-04-30,300.0544572146122
1987-05-01,300.14494622982767
1987-05-02,300.2439280206493
1987-05-03,300.34752263883075
1987-05-04,300.43758054868545
1987-05-05,300.50358277941194
1987-05-06,300.55768650218243
1987-05-07,300.6167263813333
1987-05-08,300.69568332814947
1987-05-09,300.7883709807046
1987-05-10,300.8761440321475
1987-05-11,300.9554674185203
1987-05-12,301.02948820895625
1987-05-13,301.10122414098026
1987-05-14,301.1682179140364
1987-05-15,301.22163186822974
1987-05-16,301.25601252074733
1987-05-17,301.2691396789813
1987-05-18,301.26021579801437
1987-05-19,301.2434242442143
1987-05-20,301.2363756715665
1987-05-21,301.2370869954117
1987-05-22,301.2348668028039
1987-05-23,301.2203385521476
1987-05-24,301.20540075139866
1987-05-25,301.2081167151712
1987-05-26,301.22475738209505
1987-05-27,301.2423680360805
1987-05-28,301.24973993774887
1987-05-29,301.253404333315
1987-05-30,301.26437596474534
1987-05-31,301.27864555218525
1987-06-01,301.29224692631595
1987-06-02,301.3015803573756
1987-06-03,301.3135866416717
1987-06-04,301.330485971812
1987-06-05,301.346048875334
1987-06-06,301.35758094373335
1987-06-07,301.36365952931953
1987-06-08,301.3649097348656
1987-06-09,301.36400441360814
1987-06-10,301.36400441360814
1987-06-11,301.37264807609057
1987-06-12,301.39780307388867
1987-06-13,301.4391891885179
1987-06-14,301.4849294672905
1987-06-15,301.5293117641768
1987-06-16,301.5773153460931
1987-06-17,301.6314837346678
1987-06-18,301.68384148072744
1987-06-19,301.7227056289965
1987-06-20,301.74885216912423
1987-06-21,301.769653002779
1987-06-22,301.79133760242337
1987-06-23,301.8126126519749
1987-06-24,301.83074063239326
1987-06-25,301.8466484202039
1987-06-26,301.8535245507074
1987-06-27,301.84516110670944
1987-06-28,301.8211269828492
1987-06-29,301.7975886301538
1987-06-30,301.7859056748783
1987-07-01,301.78396570075506
1987-07-02,301.79036761536173
1987-07-03,301.80435698431717
1987-07-04,301.8277013396002
1987-07-05,301.8597324679019
1987-07-06,301.8935095729144
1987-07-07,301.9222211899384
1987-07-08,301.9408880520577
1987-07-09,301.9495532698082
