date,mslp,slhf,sshf,ssr,str,z500,z850,w10,wz500,wz850,sst
2011-11-09,100637.54,-246772.69,-8671.572,588890.3,-118514.734,57368.234,14443.97,6.5503783,13.355921,10.806606,26.399998
2011-11-10,100783.05,-186623.33,-20194.41,471695.1,-88841.93,57416.58,14531.438,3.0600908,14.387707,7.8125043,26.7375
2011-11-11,101092.41,-257306.0,-21084.178,415296.6,-106827.234,57567.14,14804.639,5.680529,15.884149,7.1430607,27.119999
2011-11-12,101385.98,-200462.44,-12702.242,556119.94,-138203.28,57743.45,15059.307,3.7211185,11.096363,3.3419216,27.207499
2011-11-13,101381.54,-363591.9,-27359.012,620597.56,-165717.55,57714.84,15034.915,7.8253794,6.783704,7.1320744,26.935
2011-11-14,101444.08,-590123.9,-44025.31,621853.56,-175013.05,57724.652,15067.566,11.506028,2.64453,13.462421,26.852499
2011-11-15,101344.16,-556792.1,-35603.883,597054.1,-141656.27,57619.027,14983.377,12.315016,5.841033,16.417887,26.839998
2011-11-16,101095.49,-368566.4,-15840.821,211263.31,-80112.234,57479.23,14800.179,11.170277,7.755641,14.032955,27.122498
2011-11-17,101010.86,-174000.2,2279.77,252119.83,-107549.24,57526.5,14782.218,6.5467806,14.100953,10.181436,27.339998
2011-11-18,101015.445,-124805.266,-3709.3179,656333.8,-156215.17,57643.977,14804.285,2.8119395,12.165564,10.365774,27.32
2011-11-19,101267.72,-177824.52,-18064.078,648776.8,-162170.67,57786.227,14974.413,1.22586,10.590189,3.125819,27.269999
2011-11-20,101720.51,-1033396.75,-105714.305,568277.44,-177382.61,57949.535,15233.872,13.906175,6.0310764,12.217763,27.152498
2011-11-21,101766.95,-1549136.9,-104722.32,528822.7,-176903.22,57811.625,15192.488,14.8399,3.376499,14.124774,26.7875
2011-11-22,101660.55,-1154119.2,-36075.48,522192.44,-184918.38,57640.586,15121.278,12.385639,4.9360156,13.810845,26.6625
2011-11-23,101645.7,-996011.7,-66936.24,578438.06,-196083.28,57499.875,15125.281,12.5664,8.050288,15.341453,26.477499
2011-11-24,101684.18,-1307305.0,-117046.64,615103.3,-194842.83,57437.164,15108.799,15.353697,7.4497304,17.50461,26.4025
2011-11-25,101644.984,-1392205.8,-72548.98,515007.1,-170277.22,57375.477,15081.341,14.128089,5.2792754,13.781686,26.797499
2011-11-26,101502.32,-1090098.2,-88581.055,170380.92,-147090.0,57159.38,14971.705,12.134222,13.32326,10.216877,26.8575
2011-11-27,101272.38,-930398.25,-66109.2,454934.75,-186235.27,57167.387,14785.795,10.727618,10.276781,11.0289,25.844997
2011-11-28,101161.234,-663493.8,-40642.8,556559.8,-179780.44,57130.59,14727.688,8.511998,13.863339,6.1120553,25.7775
2011-11-29,101240.08,-497890.3,-28883.0,534164.06,-160381.86,57311.777,14826.39,8.171661,18.435083,6.3035645,25.7075
2011-11-30,101132.375,-517843.6,-38301.062,226436.03,-120386.625,57258.996,14748.148,9.27366,18.675068,4.458486,25.7425
2011-12-01,101201.06,-869327.7,-162599.03,389666.88,-139040.77,57051.547,14686.295,12.153085,19.332668,8.056468,25.7425
2011-12-02,101212.14,-1326597.6,-274602.88,197614.69,-167231.34,56831.56,14558.368,12.614329,27.428297,6.0956044,25.7625
2011-12-03,101374.1,-1297637.6,-178793.72,204635.39,-129089.734,57171.89,14746.66,12.739434,12.43347,9.39667,25.52
2011-12-04,101466.47,-1339218.1,-74077.61,281700.88,-114662.1,57535.086,14877.597,14.090101,10.043387,13.446545,25.0775
2011-12-05,101485.82,-804332.8,-75666.65,293856.0,-88671.6,57680.934,14967.623,13.031504,6.8889728,11.538949,25.039999
2011-12-06,101446.82,-342551.6,-6023.1777,315920.06,-118962.56,57788.15,15040.859,10.718961,4.1195445,13.506741,25.182499
2011-12-07,101239.93,-158197.6,2793.1865,658568.2,-195865.6,57676.887,14906.393,8.930892,6.8579516,12.731445,25.3575
2011-12-08,101364.625,-704695.4,-88404.49,459307.12,-107480.28,57483.45,14863.724,13.154109,6.4631996,15.090289,25.377499
2011-12-09,101618.86,-1288141.2,-209498.83,180661.48,-118816.33,57342.168,14921.561,14.849026,5.681234,16.370222,25.435
2011-12-10,101630.86,-1330851.0,-223553.9,109628.875,-127483.71,57374.04,14914.1,14.713011,5.3695474,15.995189,25.432499
2011-12-11,101588.86,-1216590.0,-194159.05,130055.95,-114701.16,57459.812,14888.002,13.958218,4.9064035,16.289274,25.345001
2011-12-12,101490.64,-855807.06,-106343.88,214182.14,-100399.81,57549.547,14896.663,12.654634,6.648884,15.232633,25.244999
2011-12-13,101489.05,-597009.25,-28755.227,252322.1,-69628.63,57586.203,14950.513,11.622091,8.258595,10.427342,25.1325
2011-12-14,101498.27,-414884.56,-9835.472,244880.38,-65560.81,57565.152,14982.999,10.657832,7.4283156,8.60438,24.964998
2011-12-15,101549.82,-486188.38,-49833.19,493867.34,-127159.68,57464.18,14989.188,11.600568,6.342579,11.64099,24.7475
2011-12-16,101861.61,-898427.2,-132328.34,476554.3,-190538.22,57476.47,15127.374,13.750303,9.057542,14.0654745,24.92
2011-12-17,101901.99,-1254430.5,-116837.56,516077.25,-196369.1,57519.35,15127.346,14.69894,9.473185,14.363923,24.845
2011-12-18,101811.734,-1153953.5,-78275.55,484003.1,-163362.1,57548.508,15070.27,12.881711,6.5943694,13.3968725,24.717499
2011-12-19,101588.35,-817753.44,-46422.805,198960.02,-98725.664,57528.344,14966.352,13.033846,12.885747,13.677474,24.669998
2011-12-20,101428.64,-635499.75,-34049.69,158425.72,-73683.984,57494.76,14866.058,12.612161,11.716756,12.885424,24.744999
2011-12-21,101459.64,-553604.75,-57299.805,245607.16,-87616.43,57519.652,14901.994,11.512401,11.328564,8.424958,24.81
2011-12-22,101514.79,-885411.94,-149345.44,280334.38,-118478.18,57425.535,14834.059,12.3861,11.307337,8.627474,24.8225
2011-12-23,101654.41,-1267877.5,-218129.34,174548.66,-152275.3,57366.055,14826.31,12.675562,12.475069,8.507636,24.7725
2011-12-24,101810.914,-1385939.0,-263790.9,343393.72,-178289.06,57413.797,14918.116,12.798903,10.516926,11.376201,24.82
2011-12-25,101978.234,-1523540.5,-178696.16,362955.28,-167812.94,57598.16,15110.633,14.703816,10.694684,13.940723,25.207499
2011-12-26,102030.02,-1332377.5,-94995.28,391195.7,-183995.31,57683.484,15208.119,13.903771,9.00393,12.963512,24.812498
2011-12-27,101911.26,-994727.25,-29259.352,531795.6,-216358.39,57748.777,15169.685,12.677824,8.658454,12.8119545,24.1125
2011-12-28,101787.53,-677340.9,-36879.293,402748.7,-121659.484,57767.344,15115.575,11.223791,9.021195,9.081807,23.98
2011-12-29,101705.836,-444307.8,-6397.2056,398413.97,-106981.77,57683.723,15102.6,10.1551285,13.54643,5.521021,23.947498
2011-12-30,101913.28,-655761.0,-58298.76,206778.05,-91988.336,57637.316,15212.292,11.84037,16.530796,9.681236,24.0625
2011-12-31,101917.02,-666791.75,-84550.38,359246.2,-171403.02,57454.62,15161.836,10.4983635,20.962463,4.7473245,23.759998
2012-01-01,101829.74,-721295.3,-143422.27,536418.5,-206061.73,57336.465,15052.733,10.420895,17.268421,6.299732,23.559998
2012-01-02,101710.016,-768454.75,-119417.9,381892.0,-152907.58,57365.082,14973.294,11.062593,12.287468,8.614975,23.547499
2012-01-03,101704.516,-722299.6,-47100.22,367142.62,-153951.94,57360.27,15017.261,10.571348,13.297069,7.96749,23.765
2012-01-04,101901.66,-1039865.06,-152132.3,196183.78,-116261.484,57328.812,15114.569,13.73947,17.460756,13.494435,23.3
2012-01-05,101808.79,-908904.2,-99350.02,257160.64,-104408.64,57303.355,15085.771,12.930703,20.113749,10.433644,23.384998
2012-01-06,101947.555,-869477.3,-146917.47,367212.62,-128573.78,57548.523,15207.406,11.895703,16.686089,4.9106894,23.7825
2012-01-07,102071.71,-937597.94,-125446.96,392337.22,-145042.8,57725.57,15272.066,11.510521,7.0493712,8.322935,24.727499
2012-01-08,101925.92,-820312.3,-118806.7,407158.97,-116417.68,57739.082,15207.489,11.623475,6.28184,8.542414,25.2675
2012-01-09,101807.58,-628988.06,-58493.285,350922.72,-86349.39,57712.8,15141.367,11.820987,6.2920213,8.944782,25.172499
2012-01-10,101800.34,-703285.5,-67435.36,272624.28,-95202.05,57628.55,15136.241,11.9713335,8.533634,10.163043,24.579998
2012-01-11,101924.375,-952745.75,-109968.22,270250.47,-101056.18,57576.215,15191.397,13.866035,10.649669,13.191377,24.26
2012-01-12,101764.055,-909206.1,-61209.47,190325.12,-89656.984,57501.324,15088.698,13.858385,10.092053,15.316179,24.2725
2012-01-13,101484.055,-511043.16,-11586.76,527763.56,-149568.4,57428.42,14962.509,11.089417,9.583365,11.08649,24.57
2012-01-14,101110.67,-168819.7,1932.0153,575942.4,-173426.12,57312.508,14727.135,4.8833613,12.289692,5.3244267,24.960001
2012-01-15,100946.05,-219709.9,-33024.117,656941.44,-192668.5,57083.16,14554.079,3.2461739,18.595469,8.961179,24.7925
2012-01-16,101162.08,-721095.06,-96379.0,184653.17,-136340.52,56905.74,14534.262,6.2969284,23.484295,4.481449,24.81
2012-01-17,101152.31,-623997.3,-37304.547,583222.56,-177464.03,56940.895,14641.154,9.4300995,22.403011,4.4937186,24.555
2012-01-18,101196.586,-415390.28,-22416.283,488820.9,-160248.1,57167.242,14728.322,8.866803,16.066973,2.9269195,24.619999
2012-01-19,101274.71,-523017.88,-57179.734,713196.3,-310044.5,57271.49,14786.159,7.7363024,11.496924,4.7418284,24.8925
2012-01-20,101280.94,-580519.25,-50176.906,642031.0,-234310.47,57197.844,14777.749,9.10513,11.967902,4.0870686,24.904999
2012-01-21,101242.28,-552318.5,-16990.127,667417.0,-227642.11,57121.363,14744.316,7.319042,14.883417,4.994733,25.004997
2012-01-22,101438.016,-716319.94,-128237.734,518711.8,-159757.89,57063.188,14820.825,10.947934,20.70282,5.38817,24.4225
2012-01-23,101550.125,-1092092.2,-202890.38,348133.44,-193368.08,56946.926,14833.456,11.660274,23.031647,4.629632,24.3325
2012-01-24,101470.15,-929181.44,-165280.22,548966.8,-245752.03,56853.77,14800.957,9.826598,25.7711,5.909778,24.345
2012-01-25,101704.88,-1084637.0,-230547.4,534126.44,-235765.28,56982.65,14904.829,10.535892,21.403643,3.6012027,24.457499
2012-01-26,101559.83,-881110.06,-106877.03,608821.0,-239495.77,57260.633,14893.502,9.726525,14.157278,6.9125614,24.2725
2012-01-27,101376.266,-443199.8,-19283.656,653554.6,-243286.92,57421.867,14857.75,7.531016,9.412421,1.5390168,24.335
2012-01-28,101363.91,-463698.84,-89220.79,669165.25,-213716.3,57430.5,14842.535,8.001056,11.293446,2.2674608,24.2425
2012-01-29,101544.65,-768725.9,-170325.16,582823.4,-170748.31,57393.473,14919.3955,10.095332,12.383643,1.9718336,24.064999
2012-01-30,101671.47,-1027265.0,-211418.08,589881.8,-193539.23,57384.188,14961.623,11.585152,18.063114,4.379295,23.7525
2012-01-31,101734.8,-960543.0,-181150.53,585022.2,-228483.75,57283.418,14978.675,10.109621,18.191887,6.582971,23.585
2012-02-01,101698.91,-741489.3,-110310.08,605352.44,-228439.72,57301.996,14969.819,9.329224,15.010046,4.561348,23.4025
2012-02-02,101776.66,-873590.06,-92357.555,421483.53,-164190.45,57309.69,15051.384,12.196437,14.749274,8.516719,23.3675
2012-02-03,101793.79,-781828.1,-109908.14,449166.34,-169427.27,57306.55,15059.33,11.668763,15.257047,6.3395824,23.367498
2012-02-04,101617.06,-418363.16,-10003.872,604787.56,-182582.05,57342.473,15027.368,9.042833,13.739568,5.3210435,23.3775
2012-02-05,101318.14,-78240.74,4532.178,693344.56,-199910.16,57216.15,14862.532,3.9028878,17.820457,4.9842916,23.589998
2012-02-06,101106.47,-105101.43,2752.465,757925.3,-234410.17,57089.105,14694.798,3.4035254,24.321102,7.1245513,23.795002
2012-02-07,101414.164,-464302.66,-88856.14,606486.8,-154823.5,57130.746,14806.862,7.998788,20.529064,1.5019716,23.794998
2012-02-08,101699.055,-863938.2,-145228.92,389622.62,-151212.64,57308.723,14939.815,12.064207,14.104446,7.0117607,23.6975
2012-02-09,101593.69,-584875.4,-28565.514,594480.06,-195760.08,57471.24,14943.722,10.304028,12.192099,4.406637,23.372501
2012-02-10,101633.72,-348163.1,-19743.605,734808.06,-229183.33,57515.52,15023.792,8.472658,9.129357,5.809642,22.945
2012-02-11,101725.695,-511228.0,-31134.598,632785.5,-190128.61,57556.598,15059.437,10.970929,7.253633,11.715222,22.875
2012-02-12,101571.21,-349829.75,36645.742,787258.4,-221683.28,57599.754,15019.928,9.611823,4.337571,10.119836,22.965
2012-02-13,101428.43,-84343.625,31178.15,685606.94,-122761.19,57595.547,15017.529,7.320168,4.1310625,5.7923255,22.96
2012-02-14,101209.0,-18379.514,12345.098,477549.38,-114929.64,57527.066,14874.654,4.3713274,6.349784,2.6754487,23.08
2012-02-15,101112.04,-47926.58,5213.8145,690788.7,-148153.47,57391.902,14759.453,4.9593015,8.108198,3.0798454,22.96
2012-02-16,101334.61,-400994.12,-37942.676,722003.0,-112846.71,57415.723,14799.797,10.628122,6.9401264,5.090636,22.939999
2012-02-17,101607.99,-771470.75,-92044.71,602287.75,-145118.39,57395.605,14889.67,12.60815,6.9364963,9.350067,23.467499
2012-02-18,101762.79,-920610.9,-100414.95,256570.11,-103860.29,57302.4,14958.876,13.469128,9.915945,13.191593,23.637499
2012-02-19,101659.96,-774911.94,-51548.465,168188.2,-103833.695,57237.49,14924.934,13.27829,13.917134,10.658281,23.647501
2012-02-20,101376.984,-363039.8,14827.166,153030.36,-86458.234,57314.9,14815.188,11.437084,12.19126,9.1344595,22.057499
2012-02-21,101122.6,-93591.91,23959.85,299224.03,-84563.07,57321.785,14716.257,7.66298,12.21838,2.286128,22.4025
2012-02-22,100973.07,-10951.928,2628.1545,760847.6,-129992.03,57340.45,14672.359,2.5384438,16.068487,5.78297,23.1125
2012-02-23,100914.8,-55341.84,-9589.503,683114.06,-162745.61,57337.203,14641.349,1.489703,18.02122,6.098693,23.637499
2012-02-24,100929.625,-48875.438,-3765.5527,828745.2,-189384.17,57333.695,14624.538,2.4093723,18.585878,5.11984,24.0975
2012-02-25,101023.625,-162947.88,-22778.855,796674.25,-164354.95,57221.934,14656.514,5.316982,16.41696,1.3413026,24.134998
2012-02-26,101275.66,-605143.4,-87246.32,488627.16,-114764.3,57110.215,14722.815,11.454259,16.533417,5.679706,23.6
2012-02-27,101153.84,-589635.1,-25455.676,615634.3,-180457.58,56950.72,14642.198,9.528527,19.012968,3.3920379,23.3725
2012-02-28,101066.625,-356936.94,-35350.797,758669.9,-164375.73,57007.35,14648.971,7.710575,20.849806,3.6238778,23.3325
2012-02-29,101207.05,-124435.945,4569.471,824095.6,-195130.3,57344.25,14832.26,7.0176277,9.831962,1.6345079,23.8
2012-03-01,101147.125,-65785.44,11247.021,839675.94,-197772.39,57370.8,14827.115,6.1238737,13.49891,4.385398,23.952501
2012-03-02,101059.75,-18706.068,4298.06,649967.06,-143072.03,57350.04,14788.474,3.798931,13.682003,0.5989997,24.502499
2012-03-03,101164.5,-93739.78,12506.701,806384.25,-198280.86,57411.984,14860.125,5.929148,10.7459135,0.98756737,24.6475
2012-03-04,101037.57,-81016.46,6220.73,885301.25,-170450.88,57377.285,14736.162,4.0307612,16.017504,2.3503487,24.6125
2012-03-05,100928.234,-120899.3,-9512.845,913035.4,-296320.6,57314.61,14619.264,1.7823381,17.066345,4.3056817,24.9275
2012-03-06,100883.984,-105486.516,-9398.894,913742.6,-284718.7,57313.53,14580.265,2.3802176,15.992606,2.464494,25.244999
2012-03-07,100861.73,-141386.0,-13418.269,878887.0,-225049.86,57282.105,14585.275,3.0667489,10.529317,3.0102184,25.654999
2012-03-08,100940.055,-178677.97,-3645.386,860622.44,-186009.28,57322.586,14634.929,6.0093594,14.550842,0.45500964,25.265
2012-03-09,101168.125,-451486.94,-37062.14,716450.1,-124564.12,57381.168,14735.012,9.931507,13.185316,4.977285,25.029999
2012-03-10,101383.71,-758017.3,-65692.94,480775.16,-108179.85,57469.66,14844.052,11.634629,11.144654,6.605914,25.0275
2012-03-11,101579.35,-831673.94,-71172.96,421357.5,-112028.33,57474.906,14972.181,12.043206,12.505546,6.3849883,24.9025
2012-03-12,101704.46,-865607.94,-101479.88,339207.72,-124396.29,57485.79,15063.078,12.287564,9.912095,7.313137,23.869999
2012-03-13,101660.664,-606615.94,-37944.746,620349.25,-134312.42,57547.14,15082.626,10.187631,10.35279,4.041784,23.769999
2012-03-14,101500.68,-311927.8,18376.232,792050.3,-170573.84,57586.19,15032.467,8.624403,6.0456123,6.2399497,23.857498
2012-03-15,101332.87,-108018.86,10689.695,900851.2,-174148.97,57527.793,14960.876,6.2311907,3.449637,3.9874337,23.9425
2012-03-16,101146.445,-31407.826,-251.70712,896367.4,-197076.14,57477.047,14839.798,1.766075,2.0926723,0.6301181,24.76
2012-03-17,101202.66,-82599.94,-10378.875,856953.2,-220823.36,57482.223,14869.046,0.6117664,8.795498,0.6196281,25.199999
2012-03-18,101239.81,-163588.66,-3243.4482,952176.44,-231543.75,57529.28,14904.5,3.4185207,9.94716,2.3609521,25.39
2012-03-19,101170.26,-219826.97,6543.938,938608.1,-227907.14,57455.668,14820.667,6.3905716,8.07403,2.826752,25.3225
2012-03-20,101177.46,-297020.25,-12187.594,906674.9,-189276.16,57335.996,14790.919,7.674571,10.1286745,5.9524574,25.595001
2012-03-21,101197.15,-553513.8,-11510.102,800378.5,-171886.58,57299.848,14808.281,11.43957,9.592626,12.65029,25.58
2012-03-22,101117.74,-203034.03,12778.113,906905.94,-174708.95,57498.707,14823.46,6.1205807,8.158359,2.8758616,26.08
2012-03-23,101205.04,-344540.16,-45991.78,951828.6,-201618.38,57480.926,14858.622,5.6313195,13.880188,2.989354,26.4225
2012-03-24,101514.35,-1092344.9,-185296.28,529157.06,-144114.73,57340.1,14880.796,11.902069,12.641597,8.082636,26.505001
2012-03-25,101648.336,-1390002.9,-142129.44,668775.44,-207985.14,57273.234,14954.6875,12.238225,14.304289,10.526983,25.5475
2012-03-26,101733.47,-1704817.2,-129273.66,797523.9,-214334.45,57318.65,15029.387,13.686355,14.494865,12.366368,24.675
2012-03-27,101830.09,-1497522.6,-86581.26,793842.94,-233592.62,57437.71,15120.655,13.606106,13.841808,11.919641,24.11
2012-03-28,101665.67,-1343237.8,-47355.06,785279.0,-199356.81,57415.707,15018.568,13.326468,13.578985,12.397373,23.89
2012-03-29,101468.35,-818168.1,-6840.1675,758788.94,-159178.8,57409.31,14958.965,12.368119,11.11491,7.9442244,25.0375
2012-03-30,101332.33,-349712.7,6981.0967,885322.25,-203854.17,57522.22,14931.41,7.6522217,5.933911,1.6581042,25.0075
2012-03-31,101600.95,-609277.7,-61507.816,956686.0,-198221.05,57549.074,15061.914,11.183383,8.53095,10.011309,24.974998
2012-04-01,101602.21,-711033.44,-44239.004,546863.75,-110538.62,57622.074,15065.551,10.941229,10.325282,5.371419,25.307499
2012-04-02,101468.9,-79349.8,458.935,882028.75,-148368.67,57793.79,15128.806,1.0019491,12.139128,7.3774056,25.207499
2012-04-03,101609.664,-313212.47,-27247.82,781159.25,-151586.53,57805.08,15173.933,5.3480043,10.821813,1.6184725,25.015
2012-04-04,101469.58,-412740.88,-10992.141,790423.44,-151064.77,57680.543,15026.061,7.4814615,12.687939,2.3929865,25.067497
2012-04-05,101311.36,-171305.83,-5404.3804,969344.0,-191731.31,57550.242,14929.855,3.0431294,13.050564,2.6345325,25.3275
2012-04-06,101401.11,-374133.44,-22182.164,867396.1,-150305.38,57484.99,14965.816,7.3045926,12.58584,1.7767534,24.9025
2012-04-07,101463.44,-687694.0,-28892.863,760565.25,-142330.08,57441.094,14988.5,11.369275,6.8723893,6.391902,24.785
2012-04-08,101379.64,-523926.7,2025.2483,744560.06,-142849.36,57455.03,14966.284,10.9474945,10.2745905,5.3810086,25.58
2012-04-09,101333.734,-105021.33,8186.909,956643.94,-179126.56,57547.863,15007.218,5.947602,8.970082,2.1556463,25.8275
2012-04-10,101217.75,-52563.043,-2816.6487,972919.9,-209774.78,57569.234,14946.365,1.3011587,8.00042,1.4162881,26.442501
2012-04-11,101053.58,-139355.81,-16494.955,999741.4,-261585.45,57477.42,14799.987,2.3830879,9.255821,1.8098644,26.835
2012-04-12,101031.81,-168083.4,-15359.586,1031462.25,-266783.22,57496.996,14778.426,1.5535717,10.836418,3.13586,27.32
2012-04-13,101142.96,-201201.02,-12637.185,1032678.3,-256605.38,57647.195,14886.627,0.47701013,10.282541,4.434808,27.95
2012-04-14,101121.78,-264598.9,-12494.227,1037862.44,-255737.14,57665.965,14853.603,2.5396674,9.011417,2.177559,28.1775
2012-04-15,100965.12,-265630.94,-18651.744,1041207.25,-263659.25,57525.867,14725.298,1.3655493,11.578736,5.275987,28.502499
2012-04-16,100937.086,-225523.2,-12330.552,963317.25,-214518.08,57390.105,14690.345,1.3808367,13.690429,2.6020367,28.557499
2012-04-17,100894.55,-237901.48,-20068.885,761363.5,-183482.67,57301.367,14622.539,1.8376744,14.892912,1.3892326,28.5975
2012-04-18,100894.1,-238844.19,-9858.843,929442.0,-218796.1,57307.69,14622.678,0.8659087,14.527609,1.6145911,28.529999
2012-04-19,100960.125,-214900.92,-6241.4053,907580.5,-192766.55,57384.703,14696.918,0.98498064,11.814121,2.4169097,28.244999
2012-04-20,100894.83,-437284.88,-1308.3469,913712.25,-190038.88,57296.754,14637.754,4.9216995,15.163697,6.262911,28.185
2012-04-21,100898.48,-453014.97,-22304.404,646227.75,-181701.34,57175.152,14622.408,4.1067333,20.296686,7.0937333,27.9525
2012-04-22,100988.15,-344164.3,-18413.482,695947.1,-205151.95,57300.43,14707.981,3.0295506,13.88852,3.3646421,28.207499
2012-04-23,100927.18,-315258.06,-628.7826,1042199.25,-201182.17,57378.78,14716.368,3.1621225,12.026268,9.123385,28.3025
2012-04-24,100817.68,-372497.6,4043.2231,910822.6,-155315.36,57524.406,14664.988,6.479334,9.040196,10.693877,28.377499
2012-04-25,100868.055,-251475.08,4438.9453,1001221.2,-154895.78,57559.48,14724.291,5.725189,10.301643,9.0289135,28.482498
2012-04-26,100949.05,-265692.53,-25062.025,854600.4,-140510.53,57511.875,14737.127,1.8791686,10.53721,3.8906913,28.472498
2012-04-27,100938.445,-270732.6,-26876.96,857272.94,-147195.52,57428.84,14712.828,2.9612842,12.060616,6.4510326,28.3625
2012-04-28,101009.04,-379718.78,-15794.673,641734.56,-139200.28,57531.6,14784.442,4.912322,9.741487,7.462693,28.3975
2012-04-29,100865.18,-326992.47,-19677.307,776747.75,-143328.77,57525.094,14700.415,4.752595,8.957714,9.403168,28.465
2012-04-30,100780.195,-276444.22,4656.489,943663.8,-174921.64,57520.977,14650.683,5.834794,8.747681,8.899043,28.517498
2012-05-01,100829.04,-264503.4,713.7717,1004671.06,-189441.5,57568.04,14691.281,5.7357564,8.171738,8.405977,28.602499
2012-05-02,100765.625,-237907.64,-2325.6218,1041900.44,-186458.77,57520.867,14633.05,5.09313,8.236316,6.532219,28.762499
2012-05-03,100674.01,-165689.7,-1621.1953,979483.44,-178664.61,57400.336,14534.744,3.7351108,7.585625,5.466348,28.6875
2012-05-04,100731.7,-153604.08,-10345.726,964885.8,-160391.83,57394.125,14564.785,2.1943493,8.625559,5.276213,28.765
2012-05-05,100873.6,-241549.05,-30726.445,881991.44,-153241.58,57434.336,14654.765,2.270122,5.113706,4.2378535,28.9175
2012-05-06,100951.75,-280156.47,-22681.479,861999.56,-163986.89,57518.688,14712.978,3.5909865,2.253001,2.7505796,28.795
2012-05-07,100905.695,-277337.62,-16797.445,946434.5,-177140.0,57578.402,14702.382,3.4585788,0.81363106,0.63121367,28.629997
2012-05-08,100864.76,-256512.03,-14568.142,1034795.4,-210381.3,57652.355,14709.822,2.0052497,1.8916866,3.1091344,28.885
2012-05-09,100930.35,-303043.03,-2056.2822,1043121.2,-208017.53,57728.016,14779.632,3.6627488,2.8777456,3.2739468,28.894999
2012-05-10,100871.555,-241530.56,-7559.097,1043002.2,-211738.06,57611.32,14705.151,2.340639,5.7467813,4.056238,28.814999
2012-05-11,100760.42,-281604.4,-21359.643,984336.1,-192311.23,57417.496,14579.564,3.1086855,5.223468,1.9707733,28.725
2012-05-12,100648.5,-252596.45,-15811.248,991322.2,-197091.92,57360.17,14490.536,2.7143192,3.1402133,0.8960178,28.775
2012-05-13,100646.37,-235988.36,-5820.821,1075491.0,-213030.03,57445.555,14514.036,2.4369085,3.670704,2.957038,28.9925
2012-05-14,100773.9,-236213.25,-15318.149,948887.6,-150472.36,57594.004,14635.332,3.283983,8.371852,4.5432115,28.9875
2012-05-15,100773.39,-361514.88,-22822.363,805798.4,-125369.21,57563.887,14615.437,5.940523,9.323569,8.799349,28.977499
2012-05-16,100640.836,-462217.03,-30658.074,603174.7,-122183.75,57486.98,14509.347,6.6644464,10.087336,9.725132,28.942501
2012-05-17,100793.84,-371779.78,-40151.258,395427.62,-117929.82,57556.24,14618.206,4.705829,8.024067,7.2215333,28.907501
2012-05-18,100948.55,-319614.16,-30807.246,552785.44,-121773.31,57670.754,14756.972,4.9016247,8.132977,7.5341988,29.012499
2012-05-19,100815.8,-358674.47,-26305.133,411274.06,-107041.59,57530.555,14631.139,5.4231825,9.465409,8.409527,29.1975
2012-05-20,100542.36,-332325.16,-42372.273,377615.88,-100545.21,57288.168,14377.738,4.876608,6.062336,7.18611,27.5425
2012-05-21,100604.516,-353418.78,-21531.605,800273.44,-135994.06,57310.977,14401.555,6.524562,4.23917,3.435858,27.227499
2012-05-22,100637.36,-520993.84,-14572.285,768011.06,-131961.14,57364.85,14438.275,9.182942,2.2993357,5.4470835,27.524998
2012-05-23,100580.09,-246274.84,-13720.758,940762.5,-150751.53,57400.344,14418.31,4.3418775,1.7800695,3.8057446,27.9175
2012-05-24,100546.37,-261622.94,-21382.434,871690.94,-133945.19,57464.87,14399.003,5.74124,4.901618,5.2548003,27.939999
2012-05-25,100625.22,-265042.5,-11304.989,911081.7,-127578.42,57578.293,14499.248,5.252611,4.8246074,7.471402,27.98
2012-05-26,100752.92,-318375.72,-26669.775,698493.6,-134702.1,57596.65,14583.953,4.3794193,3.5464318,6.33193,27.9975
2012-05-27,100787.914,-305744.8,-32663.617,950145.75,-146694.52,57589.14,14618.289,3.5558043,4.314864,5.567195,28.652498
2012-05-28,100873.0,-260963.66,-29356.957,701350.6,-157049.33,57604.0,14680.719,0.61238575,3.7248657,2.230462,29.15
2012-05-29,100827.15,-238114.05,-21106.879,811848.44,-154238.6,57608.38,14629.516,0.3269345,0.09924597,2.7367265,29.019999
2012-05-30,100689.13,-247008.06,-10418.24,959162.5,-165077.8,57570.453,14544.708,1.331854,1.1856623,2.3497925,28.6625
2012-05-31,100639.24,-332500.75,-19608.936,1009215.6,-161579.11,57548.164,14504.133,4.453982,3.15722,1.8760028,28.572498
2012-06-01,100509.88,-417580.66,-38187.152,918154.1,-143521.52,57498.277,14396.28,7.276756,2.245797,4.967057,28.859999
2012-06-02,100357.984,-425011.34,-34828.695,956681.3,-158844.8,57343.87,14261.017,7.2229958,4.474358,5.183045,28.84
2012-06-03,100318.19,-471918.2,-31078.658,970350.0,-162881.03,57335.32,14204.859,5.9823794,4.185805,4.67682,28.605
2012-06-04,100349.45,-297747.3,-15595.776,944513.5,-167864.45,57446.027,14238.05,3.6294203,0.9475109,5.0370936,28.82
2012-06-05,100375.97,-317275.9,-18473.566,999405.25,-171937.25,57504.117,14288.632,1.8855412,3.43267,0.6886862,28.82
2012-06-06,100366.98,-401949.16,-34281.727,870682.56,-150544.66,57485.402,14291.15,3.4680407,3.2984927,4.6175303,28.817501
